INFO:root:Start SimCLR training for 80 epochs.
INFO:root:Training with gpu: cuda.
DEBUG:root:Epoch: 0	Loss: 5.9145894050598145	Top1 accuracy: 6.0546875
DEBUG:root:Epoch: 55	Loss: 2.0957252979278564	Top1 accuracy: 63.4765625
DEBUG:root:Epoch: 56	Loss: 2.2269067764282227	Top1 accuracy: 59.5703125
DEBUG:root:Epoch: 57	Loss: 2.2579381465911865	Top1 accuracy: 62.5
DEBUG:root:Epoch: 58	Loss: 2.2258105278015137	Top1 accuracy: 60.83984375
DEBUG:root:Epoch: 59	Loss: 2.1286396980285645	Top1 accuracy: 64.55078125
DEBUG:root:Epoch: 60	Loss: 2.2570436000823975	Top1 accuracy: 60.546875
DEBUG:root:Epoch: 61	Loss: 2.417691230773926	Top1 accuracy: 58.10546875
DEBUG:root:Epoch: 62	Loss: 2.286565065383911	Top1 accuracy: 60.64453125
DEBUG:root:Epoch: 63	Loss: 2.0342581272125244	Top1 accuracy: 63.18359375
DEBUG:root:Epoch: 64	Loss: 2.2374539375305176	Top1 accuracy: 60.546875
DEBUG:root:Epoch: 65	Loss: 1.9596288204193115	Top1 accuracy: 65.13671875
DEBUG:root:Epoch: 66	Loss: 2.0250051021575928	Top1 accuracy: 64.84375
DEBUG:root:Epoch: 67	Loss: 2.13790225982666	Top1 accuracy: 60.9375
DEBUG:root:Epoch: 68	Loss: 2.1359317302703857	Top1 accuracy: 63.57421875
DEBUG:root:Epoch: 69	Loss: 2.145634651184082	Top1 accuracy: 62.890625
DEBUG:root:Epoch: 70	Loss: 1.95595121383667	Top1 accuracy: 65.72265625
DEBUG:root:Epoch: 71	Loss: 2.2025723457336426	Top1 accuracy: 60.64453125
DEBUG:root:Epoch: 72	Loss: 2.2671778202056885	Top1 accuracy: 61.5234375
DEBUG:root:Epoch: 73	Loss: 2.2127203941345215	Top1 accuracy: 59.66796875
DEBUG:root:Epoch: 74	Loss: 1.9076576232910156	Top1 accuracy: 66.50390625
DEBUG:root:Epoch: 75	Loss: 2.033581256866455	Top1 accuracy: 66.50390625
DEBUG:root:Epoch: 76	Loss: 2.0263993740081787	Top1 accuracy: 65.4296875
DEBUG:root:Epoch: 77	Loss: 1.9167053699493408	Top1 accuracy: 68.359375
DEBUG:root:Epoch: 78	Loss: 1.8993616104125977	Top1 accuracy: 67.87109375
DEBUG:root:Epoch: 79	Loss: 1.9629452228546143	Top1 accuracy: 66.30859375
INFO:root:Training has finished.
INFO:root:Model checkpoint and metadata has been saved at /root/Lab3-1/logs/simclr_TIN_lr0.0001_wd0_temp0.07_bt512_e80.
