INFO:root:Start SimCLR training for 500 epochs.
INFO:root:Training with gpu: cuda.
DEBUG:root:Epoch: 0	Loss: 6.079232692718506	Top1 accuracy: 4.78515625
DEBUG:root:Epoch: 24	Loss: 2.662088632583618	Top1 accuracy: 54.98046875
DEBUG:root:Epoch: 25	Loss: 2.604518175125122	Top1 accuracy: 54.00390625
DEBUG:root:Epoch: 26	Loss: 2.5363306999206543	Top1 accuracy: 53.7109375
DEBUG:root:Epoch: 27	Loss: 2.5447745323181152	Top1 accuracy: 58.0078125
DEBUG:root:Epoch: 28	Loss: 2.6085622310638428	Top1 accuracy: 57.2265625
DEBUG:root:Epoch: 29	Loss: 2.3161489963531494	Top1 accuracy: 57.8125
DEBUG:root:Epoch: 30	Loss: 2.34312105178833	Top1 accuracy: 57.421875
DEBUG:root:Epoch: 31	Loss: 2.3311574459075928	Top1 accuracy: 60.83984375
DEBUG:root:Epoch: 32	Loss: 2.3903603553771973	Top1 accuracy: 57.71484375
DEBUG:root:Epoch: 33	Loss: 2.4281158447265625	Top1 accuracy: 57.51953125
DEBUG:root:Epoch: 34	Loss: 2.3710076808929443	Top1 accuracy: 58.10546875
DEBUG:root:Epoch: 35	Loss: 2.485508680343628	Top1 accuracy: 57.71484375
DEBUG:root:Epoch: 36	Loss: 2.406486988067627	Top1 accuracy: 58.203125
DEBUG:root:Epoch: 37	Loss: 2.3859636783599854	Top1 accuracy: 57.8125
DEBUG:root:Epoch: 38	Loss: 2.295111894607544	Top1 accuracy: 59.66796875
DEBUG:root:Epoch: 39	Loss: 2.2440345287323	Top1 accuracy: 59.9609375
DEBUG:root:Epoch: 40	Loss: 2.2401504516601562	Top1 accuracy: 60.25390625
DEBUG:root:Epoch: 41	Loss: 2.280270576477051	Top1 accuracy: 57.6171875
DEBUG:root:Epoch: 42	Loss: 2.2902302742004395	Top1 accuracy: 57.71484375
DEBUG:root:Epoch: 43	Loss: 2.2218523025512695	Top1 accuracy: 62.109375
DEBUG:root:Epoch: 44	Loss: 2.1588213443756104	Top1 accuracy: 59.5703125
DEBUG:root:Epoch: 45	Loss: 2.104363441467285	Top1 accuracy: 62.109375
DEBUG:root:Epoch: 46	Loss: 2.227268695831299	Top1 accuracy: 60.44921875
DEBUG:root:Epoch: 47	Loss: 1.9759808778762817	Top1 accuracy: 63.96484375
DEBUG:root:Epoch: 48	Loss: 2.095670461654663	Top1 accuracy: 64.16015625
DEBUG:root:Epoch: 49	Loss: 2.107569932937622	Top1 accuracy: 62.79296875
DEBUG:root:Epoch: 50	Loss: 2.0100808143615723	Top1 accuracy: 64.35546875
DEBUG:root:Epoch: 51	Loss: 1.8847600221633911	Top1 accuracy: 68.06640625
DEBUG:root:Epoch: 52	Loss: 2.0894484519958496	Top1 accuracy: 62.5
DEBUG:root:Epoch: 53	Loss: 2.1252522468566895	Top1 accuracy: 60.44921875
DEBUG:root:Epoch: 54	Loss: 1.975616216659546	Top1 accuracy: 63.4765625
DEBUG:root:Epoch: 55	Loss: 2.061627149581909	Top1 accuracy: 63.76953125
DEBUG:root:Epoch: 56	Loss: 2.0540995597839355	Top1 accuracy: 62.98828125
DEBUG:root:Epoch: 57	Loss: 1.882230520248413	Top1 accuracy: 67.67578125
DEBUG:root:Epoch: 58	Loss: 2.0222830772399902	Top1 accuracy: 62.890625
DEBUG:root:Epoch: 59	Loss: 1.97775137424469	Top1 accuracy: 64.0625
DEBUG:root:Epoch: 60	Loss: 1.8013966083526611	Top1 accuracy: 66.6015625
DEBUG:root:Epoch: 61	Loss: 1.9334887266159058	Top1 accuracy: 64.84375
DEBUG:root:Epoch: 62	Loss: 1.881654977798462	Top1 accuracy: 65.91796875
DEBUG:root:Epoch: 63	Loss: 1.9425673484802246	Top1 accuracy: 64.0625
DEBUG:root:Epoch: 64	Loss: 2.065063714981079	Top1 accuracy: 64.6484375
DEBUG:root:Epoch: 65	Loss: 2.0488877296447754	Top1 accuracy: 61.42578125
DEBUG:root:Epoch: 66	Loss: 1.8764948844909668	Top1 accuracy: 64.84375
DEBUG:root:Epoch: 67	Loss: 2.0150628089904785	Top1 accuracy: 64.94140625
DEBUG:root:Epoch: 68	Loss: 1.9366194009780884	Top1 accuracy: 66.30859375
DEBUG:root:Epoch: 69	Loss: 1.885244369506836	Top1 accuracy: 65.8203125
DEBUG:root:Epoch: 70	Loss: 1.8731340169906616	Top1 accuracy: 67.67578125
DEBUG:root:Epoch: 71	Loss: 2.0411336421966553	Top1 accuracy: 64.94140625
DEBUG:root:Epoch: 72	Loss: 1.7991352081298828	Top1 accuracy: 70.21484375
DEBUG:root:Epoch: 73	Loss: 1.7013503313064575	Top1 accuracy: 69.43359375
DEBUG:root:Epoch: 74	Loss: 1.7792531251907349	Top1 accuracy: 67.578125
DEBUG:root:Epoch: 75	Loss: 1.9262003898620605	Top1 accuracy: 65.0390625
DEBUG:root:Epoch: 76	Loss: 1.9169065952301025	Top1 accuracy: 67.08984375
DEBUG:root:Epoch: 77	Loss: 1.883972406387329	Top1 accuracy: 66.40625
DEBUG:root:Epoch: 78	Loss: 1.6584279537200928	Top1 accuracy: 67.7734375
DEBUG:root:Epoch: 79	Loss: 1.7204084396362305	Top1 accuracy: 71.97265625
DEBUG:root:Epoch: 80	Loss: 1.7621736526489258	Top1 accuracy: 69.04296875
DEBUG:root:Epoch: 81	Loss: 1.6259486675262451	Top1 accuracy: 71.2890625
DEBUG:root:Epoch: 82	Loss: 1.6931123733520508	Top1 accuracy: 68.359375
DEBUG:root:Epoch: 83	Loss: 1.8106242418289185	Top1 accuracy: 68.359375
DEBUG:root:Epoch: 84	Loss: 1.8808865547180176	Top1 accuracy: 66.6015625
DEBUG:root:Epoch: 85	Loss: 1.7205145359039307	Top1 accuracy: 68.45703125
DEBUG:root:Epoch: 86	Loss: 1.5261647701263428	Top1 accuracy: 71.2890625
DEBUG:root:Epoch: 87	Loss: 1.8213883638381958	Top1 accuracy: 66.2109375
DEBUG:root:Epoch: 88	Loss: 1.6496526002883911	Top1 accuracy: 71.09375
DEBUG:root:Epoch: 89	Loss: 1.6882325410842896	Top1 accuracy: 71.09375
DEBUG:root:Epoch: 90	Loss: 1.5331300497055054	Top1 accuracy: 72.0703125
DEBUG:root:Epoch: 91	Loss: 1.6114314794540405	Top1 accuracy: 69.3359375
DEBUG:root:Epoch: 92	Loss: 1.7072490453720093	Top1 accuracy: 69.62890625
DEBUG:root:Epoch: 93	Loss: 1.760366439819336	Top1 accuracy: 69.23828125
DEBUG:root:Epoch: 94	Loss: 1.6356134414672852	Top1 accuracy: 72.0703125
DEBUG:root:Epoch: 95	Loss: 1.5906609296798706	Top1 accuracy: 73.6328125
DEBUG:root:Epoch: 96	Loss: 1.6968812942504883	Top1 accuracy: 70.21484375
DEBUG:root:Epoch: 97	Loss: 1.5924800634384155	Top1 accuracy: 72.75390625
DEBUG:root:Epoch: 98	Loss: 1.470903992652893	Top1 accuracy: 73.73046875
DEBUG:root:Epoch: 99	Loss: 1.8397711515426636	Top1 accuracy: 66.89453125
DEBUG:root:Epoch: 100	Loss: 1.7174956798553467	Top1 accuracy: 68.359375
INFO:root:Model checkpoint and metadata has been saved at /root/Lab3-1/logs/simclr_TIN_lr0.001_wd0_temp0.07_bt512_e500.
DEBUG:root:Epoch: 101	Loss: 1.6876378059387207	Top1 accuracy: 70.1171875
DEBUG:root:Epoch: 102	Loss: 1.5594871044158936	Top1 accuracy: 73.14453125
DEBUG:root:Epoch: 103	Loss: 1.6737045049667358	Top1 accuracy: 71.2890625
DEBUG:root:Epoch: 104	Loss: 1.6106765270233154	Top1 accuracy: 72.265625
DEBUG:root:Epoch: 105	Loss: 1.4788293838500977	Top1 accuracy: 75.1953125
DEBUG:root:Epoch: 106	Loss: 1.6116390228271484	Top1 accuracy: 72.75390625
DEBUG:root:Epoch: 107	Loss: 1.5337963104248047	Top1 accuracy: 72.75390625
DEBUG:root:Epoch: 108	Loss: 1.6933815479278564	Top1 accuracy: 71.484375
DEBUG:root:Epoch: 109	Loss: 1.5562176704406738	Top1 accuracy: 71.09375
DEBUG:root:Epoch: 110	Loss: 1.6293466091156006	Top1 accuracy: 72.265625
DEBUG:root:Epoch: 111	Loss: 1.6647207736968994	Top1 accuracy: 70.1171875
DEBUG:root:Epoch: 112	Loss: 1.5905510187149048	Top1 accuracy: 71.77734375
DEBUG:root:Epoch: 113	Loss: 1.3748480081558228	Top1 accuracy: 78.7109375
DEBUG:root:Epoch: 114	Loss: 1.4404289722442627	Top1 accuracy: 73.33984375
DEBUG:root:Epoch: 115	Loss: 1.6547847986221313	Top1 accuracy: 70.21484375
DEBUG:root:Epoch: 116	Loss: 1.5170066356658936	Top1 accuracy: 72.75390625
DEBUG:root:Epoch: 117	Loss: 1.6140871047973633	Top1 accuracy: 72.65625
DEBUG:root:Epoch: 118	Loss: 1.5214698314666748	Top1 accuracy: 74.90234375
DEBUG:root:Epoch: 119	Loss: 1.404508113861084	Top1 accuracy: 74.70703125
DEBUG:root:Epoch: 120	Loss: 1.5521968603134155	Top1 accuracy: 72.8515625
DEBUG:root:Epoch: 121	Loss: 1.4768120050430298	Top1 accuracy: 74.31640625
DEBUG:root:Epoch: 122	Loss: 1.4857323169708252	Top1 accuracy: 72.75390625
DEBUG:root:Epoch: 123	Loss: 1.487679362297058	Top1 accuracy: 72.36328125
DEBUG:root:Epoch: 124	Loss: 1.6839420795440674	Top1 accuracy: 71.875
DEBUG:root:Epoch: 125	Loss: 1.4370039701461792	Top1 accuracy: 76.7578125
DEBUG:root:Epoch: 126	Loss: 1.719435691833496	Top1 accuracy: 69.62890625
DEBUG:root:Epoch: 127	Loss: 1.5130336284637451	Top1 accuracy: 74.31640625
DEBUG:root:Epoch: 128	Loss: 1.5126410722732544	Top1 accuracy: 72.75390625
DEBUG:root:Epoch: 129	Loss: 1.4131653308868408	Top1 accuracy: 75.78125
DEBUG:root:Epoch: 130	Loss: 1.5667972564697266	Top1 accuracy: 72.4609375
DEBUG:root:Epoch: 131	Loss: 1.5939992666244507	Top1 accuracy: 73.6328125
DEBUG:root:Epoch: 132	Loss: 1.5265452861785889	Top1 accuracy: 72.16796875
DEBUG:root:Epoch: 133	Loss: 1.6644190549850464	Top1 accuracy: 71.97265625
DEBUG:root:Epoch: 134	Loss: 1.37550950050354	Top1 accuracy: 76.26953125
DEBUG:root:Epoch: 135	Loss: 1.271539568901062	Top1 accuracy: 78.515625
DEBUG:root:Epoch: 136	Loss: 1.4376099109649658	Top1 accuracy: 76.3671875
DEBUG:root:Epoch: 137	Loss: 1.6505173444747925	Top1 accuracy: 71.484375
DEBUG:root:Epoch: 138	Loss: 1.3346097469329834	Top1 accuracy: 76.85546875
DEBUG:root:Epoch: 139	Loss: 1.375266194343567	Top1 accuracy: 76.26953125
DEBUG:root:Epoch: 140	Loss: 1.4026827812194824	Top1 accuracy: 76.66015625
DEBUG:root:Epoch: 141	Loss: 1.5615260601043701	Top1 accuracy: 71.58203125
DEBUG:root:Epoch: 142	Loss: 1.4481749534606934	Top1 accuracy: 75.29296875
DEBUG:root:Epoch: 143	Loss: 1.43844473361969	Top1 accuracy: 74.51171875
DEBUG:root:Epoch: 144	Loss: 1.5474872589111328	Top1 accuracy: 72.94921875
DEBUG:root:Epoch: 145	Loss: 1.5091471672058105	Top1 accuracy: 73.828125
DEBUG:root:Epoch: 146	Loss: 1.3270097970962524	Top1 accuracy: 77.34375
DEBUG:root:Epoch: 147	Loss: 1.5278278589248657	Top1 accuracy: 73.046875
DEBUG:root:Epoch: 148	Loss: 1.4724540710449219	Top1 accuracy: 74.609375
DEBUG:root:Epoch: 149	Loss: 1.5517576932907104	Top1 accuracy: 73.046875
DEBUG:root:Epoch: 150	Loss: 1.6153196096420288	Top1 accuracy: 71.58203125
DEBUG:root:Epoch: 151	Loss: 1.4658945798873901	Top1 accuracy: 73.6328125
DEBUG:root:Epoch: 152	Loss: 1.393917441368103	Top1 accuracy: 74.51171875
DEBUG:root:Epoch: 153	Loss: 1.4471827745437622	Top1 accuracy: 73.6328125
DEBUG:root:Epoch: 154	Loss: 1.5002373456954956	Top1 accuracy: 73.53515625
DEBUG:root:Epoch: 155	Loss: 1.3097290992736816	Top1 accuracy: 79.19921875
DEBUG:root:Epoch: 156	Loss: 1.478858470916748	Top1 accuracy: 74.0234375
DEBUG:root:Epoch: 157	Loss: 1.4012718200683594	Top1 accuracy: 76.5625
DEBUG:root:Epoch: 158	Loss: 1.4209140539169312	Top1 accuracy: 75.68359375
DEBUG:root:Epoch: 159	Loss: 1.3645673990249634	Top1 accuracy: 78.02734375
DEBUG:root:Epoch: 160	Loss: 1.5768616199493408	Top1 accuracy: 72.75390625
DEBUG:root:Epoch: 161	Loss: 1.544813871383667	Top1 accuracy: 72.65625
DEBUG:root:Epoch: 162	Loss: 1.3940454721450806	Top1 accuracy: 76.85546875
DEBUG:root:Epoch: 163	Loss: 1.5569126605987549	Top1 accuracy: 72.265625
DEBUG:root:Epoch: 164	Loss: 1.5142523050308228	Top1 accuracy: 72.65625
DEBUG:root:Epoch: 165	Loss: 1.4154103994369507	Top1 accuracy: 74.70703125
DEBUG:root:Epoch: 166	Loss: 1.4066842794418335	Top1 accuracy: 75.1953125
DEBUG:root:Epoch: 167	Loss: 1.344624638557434	Top1 accuracy: 77.63671875
DEBUG:root:Epoch: 168	Loss: 1.3919411897659302	Top1 accuracy: 76.5625
DEBUG:root:Epoch: 169	Loss: 1.462110161781311	Top1 accuracy: 74.609375
DEBUG:root:Epoch: 170	Loss: 1.5604628324508667	Top1 accuracy: 72.36328125
DEBUG:root:Epoch: 171	Loss: 1.3901866674423218	Top1 accuracy: 75.5859375
DEBUG:root:Epoch: 172	Loss: 1.3657857179641724	Top1 accuracy: 78.41796875
DEBUG:root:Epoch: 173	Loss: 1.3613629341125488	Top1 accuracy: 77.9296875
DEBUG:root:Epoch: 174	Loss: 1.4669185876846313	Top1 accuracy: 73.828125
DEBUG:root:Epoch: 175	Loss: 1.3828378915786743	Top1 accuracy: 75.78125
DEBUG:root:Epoch: 176	Loss: 1.4370828866958618	Top1 accuracy: 76.07421875
DEBUG:root:Epoch: 177	Loss: 1.4241185188293457	Top1 accuracy: 75.78125
DEBUG:root:Epoch: 178	Loss: 1.34653639793396	Top1 accuracy: 74.70703125
DEBUG:root:Epoch: 179	Loss: 1.5018036365509033	Top1 accuracy: 72.0703125
DEBUG:root:Epoch: 180	Loss: 1.2539474964141846	Top1 accuracy: 79.4921875
DEBUG:root:Epoch: 181	Loss: 1.4446660280227661	Top1 accuracy: 76.85546875
DEBUG:root:Epoch: 182	Loss: 1.425081729888916	Top1 accuracy: 73.14453125
DEBUG:root:Epoch: 183	Loss: 1.4221501350402832	Top1 accuracy: 74.609375
DEBUG:root:Epoch: 184	Loss: 1.504440188407898	Top1 accuracy: 74.70703125
DEBUG:root:Epoch: 185	Loss: 1.3466588258743286	Top1 accuracy: 77.34375
DEBUG:root:Epoch: 186	Loss: 1.4585537910461426	Top1 accuracy: 75.390625
DEBUG:root:Epoch: 187	Loss: 1.4092663526535034	Top1 accuracy: 75.68359375
DEBUG:root:Epoch: 188	Loss: 1.5131398439407349	Top1 accuracy: 74.4140625
DEBUG:root:Epoch: 189	Loss: 1.3818397521972656	Top1 accuracy: 75.29296875
DEBUG:root:Epoch: 190	Loss: 1.4108577966690063	Top1 accuracy: 76.5625
DEBUG:root:Epoch: 191	Loss: 1.2470381259918213	Top1 accuracy: 77.9296875
DEBUG:root:Epoch: 192	Loss: 1.4327912330627441	Top1 accuracy: 76.07421875
DEBUG:root:Epoch: 193	Loss: 1.3919044733047485	Top1 accuracy: 75.9765625
DEBUG:root:Epoch: 194	Loss: 1.4019650220870972	Top1 accuracy: 76.953125
DEBUG:root:Epoch: 195	Loss: 1.341644287109375	Top1 accuracy: 77.734375
DEBUG:root:Epoch: 196	Loss: 1.4463402032852173	Top1 accuracy: 74.0234375
DEBUG:root:Epoch: 197	Loss: 1.4243016242980957	Top1 accuracy: 76.953125
DEBUG:root:Epoch: 198	Loss: 1.406144380569458	Top1 accuracy: 74.90234375
DEBUG:root:Epoch: 199	Loss: 1.3218028545379639	Top1 accuracy: 79.4921875
DEBUG:root:Epoch: 200	Loss: 1.3237534761428833	Top1 accuracy: 76.46484375
INFO:root:Model checkpoint and metadata has been saved at /root/Lab3-1/logs/simclr_TIN_lr0.001_wd0_temp0.07_bt512_e500.
DEBUG:root:Epoch: 201	Loss: 1.4210169315338135	Top1 accuracy: 75.9765625
DEBUG:root:Epoch: 202	Loss: 1.4082437753677368	Top1 accuracy: 76.07421875
DEBUG:root:Epoch: 203	Loss: 1.4051659107208252	Top1 accuracy: 74.70703125
DEBUG:root:Epoch: 204	Loss: 1.3192861080169678	Top1 accuracy: 78.7109375
DEBUG:root:Epoch: 205	Loss: 1.5008362531661987	Top1 accuracy: 74.609375
DEBUG:root:Epoch: 206	Loss: 1.3065706491470337	Top1 accuracy: 76.26953125
DEBUG:root:Epoch: 207	Loss: 1.378201961517334	Top1 accuracy: 77.44140625
DEBUG:root:Epoch: 208	Loss: 1.2599323987960815	Top1 accuracy: 78.22265625
DEBUG:root:Epoch: 209	Loss: 1.2767432928085327	Top1 accuracy: 77.9296875
DEBUG:root:Epoch: 210	Loss: 1.189228892326355	Top1 accuracy: 81.34765625
DEBUG:root:Epoch: 211	Loss: 1.4226176738739014	Top1 accuracy: 76.953125
DEBUG:root:Epoch: 212	Loss: 1.3226559162139893	Top1 accuracy: 76.953125
DEBUG:root:Epoch: 213	Loss: 1.365688681602478	Top1 accuracy: 76.3671875
DEBUG:root:Epoch: 214	Loss: 1.4116028547286987	Top1 accuracy: 76.07421875
DEBUG:root:Epoch: 215	Loss: 1.2765098810195923	Top1 accuracy: 78.3203125
DEBUG:root:Epoch: 216	Loss: 1.3439157009124756	Top1 accuracy: 76.66015625
DEBUG:root:Epoch: 217	Loss: 1.3342244625091553	Top1 accuracy: 76.66015625
DEBUG:root:Epoch: 218	Loss: 1.4169352054595947	Top1 accuracy: 74.70703125
DEBUG:root:Epoch: 219	Loss: 1.1644357442855835	Top1 accuracy: 81.34765625
DEBUG:root:Epoch: 220	Loss: 1.3268883228302002	Top1 accuracy: 78.80859375
DEBUG:root:Epoch: 221	Loss: 1.3218621015548706	Top1 accuracy: 77.9296875
DEBUG:root:Epoch: 222	Loss: 1.2546021938323975	Top1 accuracy: 79.296875
DEBUG:root:Epoch: 223	Loss: 1.3857152462005615	Top1 accuracy: 75.78125
DEBUG:root:Epoch: 224	Loss: 1.4209035634994507	Top1 accuracy: 75.09765625
DEBUG:root:Epoch: 225	Loss: 1.4251646995544434	Top1 accuracy: 74.90234375
DEBUG:root:Epoch: 226	Loss: 1.3338837623596191	Top1 accuracy: 77.44140625
DEBUG:root:Epoch: 227	Loss: 1.4960861206054688	Top1 accuracy: 75.68359375
DEBUG:root:Epoch: 228	Loss: 1.4159773588180542	Top1 accuracy: 75.1953125
DEBUG:root:Epoch: 229	Loss: 1.2867120504379272	Top1 accuracy: 78.90625
DEBUG:root:Epoch: 230	Loss: 1.31836998462677	Top1 accuracy: 76.46484375
DEBUG:root:Epoch: 231	Loss: 1.3256524801254272	Top1 accuracy: 77.1484375
DEBUG:root:Epoch: 232	Loss: 1.3095953464508057	Top1 accuracy: 76.85546875
DEBUG:root:Epoch: 233	Loss: 1.1403700113296509	Top1 accuracy: 81.54296875
DEBUG:root:Epoch: 234	Loss: 1.348154902458191	Top1 accuracy: 75.9765625
DEBUG:root:Epoch: 235	Loss: 1.2222025394439697	Top1 accuracy: 79.19921875
DEBUG:root:Epoch: 236	Loss: 1.3493343591690063	Top1 accuracy: 77.05078125
DEBUG:root:Epoch: 237	Loss: 1.3544937372207642	Top1 accuracy: 76.3671875
DEBUG:root:Epoch: 238	Loss: 1.3787415027618408	Top1 accuracy: 75.68359375
DEBUG:root:Epoch: 239	Loss: 1.1798714399337769	Top1 accuracy: 80.76171875
DEBUG:root:Epoch: 240	Loss: 1.330430507659912	Top1 accuracy: 77.5390625
DEBUG:root:Epoch: 241	Loss: 1.2025065422058105	Top1 accuracy: 79.4921875
DEBUG:root:Epoch: 242	Loss: 1.304479718208313	Top1 accuracy: 77.83203125
DEBUG:root:Epoch: 243	Loss: 1.1641329526901245	Top1 accuracy: 79.1015625
DEBUG:root:Epoch: 244	Loss: 1.163514494895935	Top1 accuracy: 81.25
DEBUG:root:Epoch: 245	Loss: 1.182448387145996	Top1 accuracy: 81.640625
DEBUG:root:Epoch: 246	Loss: 1.2103447914123535	Top1 accuracy: 78.80859375
DEBUG:root:Epoch: 247	Loss: 1.1558409929275513	Top1 accuracy: 81.25
DEBUG:root:Epoch: 248	Loss: 1.2837958335876465	Top1 accuracy: 78.61328125
DEBUG:root:Epoch: 249	Loss: 1.2914471626281738	Top1 accuracy: 76.7578125
DEBUG:root:Epoch: 250	Loss: 1.2374062538146973	Top1 accuracy: 79.19921875
DEBUG:root:Epoch: 251	Loss: 1.2368654012680054	Top1 accuracy: 79.98046875
DEBUG:root:Epoch: 252	Loss: 1.2553684711456299	Top1 accuracy: 76.85546875
DEBUG:root:Epoch: 253	Loss: 1.4174606800079346	Top1 accuracy: 74.8046875
DEBUG:root:Epoch: 254	Loss: 1.318098783493042	Top1 accuracy: 77.05078125
DEBUG:root:Epoch: 255	Loss: 1.235498070716858	Top1 accuracy: 78.90625
DEBUG:root:Epoch: 256	Loss: 1.3869644403457642	Top1 accuracy: 75.390625
DEBUG:root:Epoch: 257	Loss: 1.2342751026153564	Top1 accuracy: 78.02734375
DEBUG:root:Epoch: 258	Loss: 1.3134082555770874	Top1 accuracy: 78.515625
DEBUG:root:Epoch: 259	Loss: 1.2550779581069946	Top1 accuracy: 78.3203125
DEBUG:root:Epoch: 260	Loss: 1.2309188842773438	Top1 accuracy: 80.2734375
DEBUG:root:Epoch: 261	Loss: 1.3128033876419067	Top1 accuracy: 79.1015625
DEBUG:root:Epoch: 262	Loss: 1.3831678628921509	Top1 accuracy: 75.390625
DEBUG:root:Epoch: 263	Loss: 1.3076893091201782	Top1 accuracy: 78.125
DEBUG:root:Epoch: 264	Loss: 1.2680350542068481	Top1 accuracy: 78.7109375
DEBUG:root:Epoch: 265	Loss: 1.3617949485778809	Top1 accuracy: 77.44140625
DEBUG:root:Epoch: 266	Loss: 1.2578763961791992	Top1 accuracy: 79.00390625
DEBUG:root:Epoch: 267	Loss: 1.2235647439956665	Top1 accuracy: 79.296875
DEBUG:root:Epoch: 268	Loss: 1.2844185829162598	Top1 accuracy: 78.22265625
DEBUG:root:Epoch: 269	Loss: 1.2321826219558716	Top1 accuracy: 80.37109375
DEBUG:root:Epoch: 270	Loss: 1.3232052326202393	Top1 accuracy: 76.7578125
DEBUG:root:Epoch: 271	Loss: 1.2082428932189941	Top1 accuracy: 80.46875
DEBUG:root:Epoch: 272	Loss: 1.2487623691558838	Top1 accuracy: 78.02734375
DEBUG:root:Epoch: 273	Loss: 1.3321493864059448	Top1 accuracy: 76.46484375
DEBUG:root:Epoch: 274	Loss: 1.1462650299072266	Top1 accuracy: 78.90625
DEBUG:root:Epoch: 275	Loss: 1.3271466493606567	Top1 accuracy: 77.1484375
DEBUG:root:Epoch: 276	Loss: 1.2571011781692505	Top1 accuracy: 79.296875
DEBUG:root:Epoch: 277	Loss: 1.2223691940307617	Top1 accuracy: 78.61328125
DEBUG:root:Epoch: 278	Loss: 1.2265405654907227	Top1 accuracy: 79.4921875
DEBUG:root:Epoch: 279	Loss: 1.3748157024383545	Top1 accuracy: 76.7578125
DEBUG:root:Epoch: 280	Loss: 1.2326840162277222	Top1 accuracy: 77.1484375
DEBUG:root:Epoch: 281	Loss: 1.2131741046905518	Top1 accuracy: 79.296875
DEBUG:root:Epoch: 282	Loss: 1.163253903388977	Top1 accuracy: 81.25
DEBUG:root:Epoch: 283	Loss: 1.5276286602020264	Top1 accuracy: 73.828125
DEBUG:root:Epoch: 284	Loss: 1.2508292198181152	Top1 accuracy: 78.7109375
DEBUG:root:Epoch: 285	Loss: 1.1976250410079956	Top1 accuracy: 80.46875
DEBUG:root:Epoch: 286	Loss: 1.232306718826294	Top1 accuracy: 78.80859375
DEBUG:root:Epoch: 287	Loss: 1.3140326738357544	Top1 accuracy: 79.4921875
DEBUG:root:Epoch: 288	Loss: 1.3316415548324585	Top1 accuracy: 75.68359375
DEBUG:root:Epoch: 289	Loss: 1.280167579650879	Top1 accuracy: 79.6875
DEBUG:root:Epoch: 290	Loss: 1.223422884941101	Top1 accuracy: 78.61328125
DEBUG:root:Epoch: 291	Loss: 1.1717621088027954	Top1 accuracy: 79.4921875
DEBUG:root:Epoch: 292	Loss: 1.2062029838562012	Top1 accuracy: 78.80859375
DEBUG:root:Epoch: 293	Loss: 1.1917468309402466	Top1 accuracy: 79.6875
DEBUG:root:Epoch: 294	Loss: 1.303573489189148	Top1 accuracy: 78.41796875
DEBUG:root:Epoch: 295	Loss: 1.2366065979003906	Top1 accuracy: 79.1015625
DEBUG:root:Epoch: 296	Loss: 1.1803491115570068	Top1 accuracy: 79.296875
DEBUG:root:Epoch: 297	Loss: 1.1681125164031982	Top1 accuracy: 80.17578125
DEBUG:root:Epoch: 298	Loss: 1.1653612852096558	Top1 accuracy: 80.078125
DEBUG:root:Epoch: 299	Loss: 1.1184704303741455	Top1 accuracy: 80.46875
